3.758106660175333236e+00 2.846821239484998434e-01 3.385159939304664967e-01
3.703834361764767547e+00 2.701025461696165975e-01 2.779988845455589885e-01
3.505111796527810242e+00 3.251067551007163492e-01 3.085539809925497146e-01
3.834246264794578973e+00 2.412849545296832376e-01 2.496587810187501644e-01
3.986388919522281693e+00 2.549643169127666642e-01 3.104183535650121839e-01
4.083366681511261476e+00 2.544363385510676756e-01 2.252237424241727570e-01
3.820083975021528744e+00 2.619155075499083329e-01 3.121436224433452034e-01
3.749125015190666765e+00 2.007272241864149487e-01 2.873530971796571798e-01
4.019783512857319607e+00 2.984653284913073579e-01 3.075021294718016107e-01
3.472903261660951646e+00 1.984425888589487208e-01 3.118161005726828305e-01
3.209145379468078652e+00 2.948640198414190783e-01 2.972629801385229253e-01
3.870456181026675768e+00 2.010566689504758031e-01 4.521686009247699034e-01
3.206247849952536644e+00 3.072317697649707968e-01 2.526679529676395530e-01
3.271015233714851256e+00 1.849415444915432083e-01 2.358485523441542220e-01
3.642657529364013769e+00 2.378575485395540146e-01 2.979542570959945458e-01
3.720794010110779482e+00 2.592091372731611387e-01 3.283746524088045349e-01
3.766199901410572259e+00 2.129441266623921247e-01 2.161730075119235317e-01
3.609541755756783044e+00 1.883357639556135499e-01 3.091561328926644703e-01
3.348816373613670905e+00 3.250872962101607477e-01 3.175132824987751401e-01
3.949064443683111936e+00 2.057307320651614591e-01 2.602280319277263665e-01
3.561293580194101693e+00 1.957103652063020283e-01 3.246281491630989557e-01
3.502682590462097956e+00 2.567784487872961097e-01 2.707169010017385080e-01
3.951017300068875748e+00 2.307106414630582525e-01 1.884932610797502295e-01
3.571155559849621852e+00 2.688851766921189212e-01 3.321585173344122621e-01
3.835702231725523603e+00 2.116548830430985684e-01 3.003913534559371490e-01
3.630870786683876972e+00 2.746905485710424144e-01 3.117660156133416627e-01
3.708219917072193450e+00 2.096436205342445680e-01 3.639154331492701622e-01
3.811597691785687303e+00 2.159204954314833669e-01 3.170257976092335506e-01
3.139921660830466532e+00 2.784976678641519765e-01 3.754004100977861857e-01
3.787711171912148345e+00 1.989206221915884865e-01 3.427827885972267175e-01
3.992387961929490192e+00 2.024969065703310644e-01 1.602460747731098145e-01
4.117290600444674986e+00 2.673783635808616999e-01 3.846572000972834915e-01
4.079056264922883202e+00 3.081993448109030531e-01 3.194934271345072907e-01
4.148632094369251178e+00 2.423489423363107409e-01 2.141818969939200401e-01
3.802372496758475329e+00 2.775172140407498045e-01 4.088734144454335140e-01
3.928616343001959610e+00 2.547741079393072150e-01 3.841011912760059488e-01
3.917960235391715784e+00 2.557305576429905747e-01 2.432378604249207377e-01
3.549267805943785437e+00 2.850756694727448748e-01 2.473491593852636394e-01
4.320173783654460919e+00 2.899521289438751759e-01 3.007582633802814431e-01
3.507609149717328290e+00 2.840770353500199352e-01 3.551243709255624825e-01
3.819979736540332294e+00 2.172599216838470848e-01 1.949936343589063759e-01
3.268438762106371520e+00 2.107482240793398798e-01 3.917942702989938297e-01
3.591518745140021451e+00 2.697608046726530651e-01 3.061852821636247279e-01
4.182690370497830656e+00 2.451547267815653575e-01 3.319424337145571724e-01
3.495917661702675705e+00 2.127368256736477115e-01 2.288575120703315591e-01
3.897841785643747503e+00 2.370478862463095970e-01 3.839155117504361447e-01
3.370874015910574339e+00 1.933991164129039431e-01 2.385071224430549419e-01
4.306669356439957852e+00 2.921469659819946330e-01 4.296109945125882179e-01
3.941962541645786189e+00 2.488269281208776718e-01 2.641242092211679160e-01
3.579741566774973460e+00 2.193021185481767166e-01 1.947209437389226527e-01
3.520879841360388340e+00 1.978301419806980932e-01 2.724641376935756365e-01
3.630018521603780801e+00 2.232361426194049703e-01 1.188091100919879128e-01
4.202796479251126094e+00 2.217635454139694484e-01 1.958076707181362064e-01
3.767369193017992224e+00 2.494975143299766052e-01 3.830378407704777000e-01
4.199069979008122289e+00 2.269461749138478590e-01 2.562787667385698076e-01
4.327555154242190838e+00 2.527090806510263188e-01 1.779927818708278986e-01
3.355548935798544630e+00 2.317728691645640771e-01 3.342459142930296889e-01
3.463379187205836818e+00 2.104375213983040727e-01 2.231277902113809886e-01
3.387431659174394039e+00 2.488736268293425535e-01 2.930416083169005148e-01
4.091041214574675955e+00 1.933687085835073538e-01 2.399218897497499281e-01
3.718019604285735191e+00 2.619824563400867112e-01 4.400648078186318313e-01
