3.790682153291676126e+00 1.305412398765532500e-01 5.758298684824310065e-01
3.182007744560238827e+00 1.141587057253473092e-01 5.839020627236223282e-01
3.401511913254160469e+00 1.519935769928549285e-01 6.074165338449030171e-01
3.668641510844992570e+00 1.565121255725350491e-01 6.018929333746469990e-01
3.558025202666154296e+00 1.285326749782345901e-01 6.511934356656651213e-01
3.518915636196816354e+00 1.204047449104516526e-01 6.092924748246808520e-01
3.488556792292160313e+00 1.426871475050994487e-01 7.778512512402832035e-01
4.061652187229096711e+00 1.170832115662312212e-01 6.844694035403885435e-01
3.298821917906350709e+00 1.569438519575283852e-01 6.627830775044478706e-01
3.859689880231028436e+00 1.746286140325891967e-01 6.897489208879998834e-01
3.523285580531930972e+00 1.047950052183492797e-01 5.580136783467101180e-01
3.479883236415060477e+00 1.526574874077533672e-01 8.054823168015983192e-01
3.238898954239051609e+00 1.639215811348414542e-01 6.178024794153635924e-01
3.850181403618915255e+00 1.751505102057912544e-01 5.424423508639979463e-01
3.514125613751580612e+00 1.416202766830373383e-01 4.252036643543043448e-01
3.631320325467673804e+00 1.455223981775715381e-01 6.952783870631134011e-01
3.525623543200862020e+00 1.324856005737501674e-01 5.805613877895243746e-01
4.068594201676000388e+00 1.637450877218723511e-01 6.731059464565130046e-01
3.380302501523043457e+00 8.823753080429810880e-02 5.265355801088293930e-01
3.660863165453442480e+00 1.473443618540162259e-01 5.138561043935117034e-01
4.181126763281550751e+00 1.621675216531742181e-01 5.994701457536205647e-01
3.711549940800242364e+00 1.486888760690804889e-01 6.013193734049318007e-01
3.248213313804358737e+00 1.267430920972394404e-01 6.512595573292029316e-01
3.558390310217676156e+00 1.333473764863249977e-01 7.345961386961321615e-01
3.517085809558289089e+00 9.000358426983039173e-02 5.389465198205189989e-01
3.616073712784181549e+00 9.499313415137783378e-02 5.652016467314456838e-01
4.087748677041407319e+00 1.359572449375314462e-01 6.091046043403024468e-01
3.776659082925286626e+00 1.417467837798743746e-01 5.850343017837585924e-01
3.419578918823208191e+00 1.486084732603957237e-01 6.916283963504191723e-01
3.326238348887315954e+00 1.507393656983367081e-01 4.823897431624017407e-01
3.219567410404157393e+00 1.579529878757707229e-01 5.297627934377467929e-01
3.853567415565250620e+00 1.562772637916166607e-01 6.322961069724882810e-01
3.505749218654982791e+00 1.568730505752826410e-01 6.187796695660346957e-01
3.198894178022418266e+00 1.627693416612608357e-01 6.365345507952383519e-01
3.629600624335711512e+00 9.938388454743146694e-02 4.781199810887306612e-01
3.811959097267400232e+00 1.097342254812692652e-01 5.886354052701853190e-01
3.248325339328710815e+00 1.504736250532536790e-01 6.055235065619619661e-01
3.713441307536453628e+00 1.368961199099819337e-01 6.100988895838556081e-01
4.184092535790147060e+00 1.470741610225157758e-01 5.428986482490347765e-01
3.735593380429979682e+00 1.699360671176966264e-01 6.898790309014576350e-01
3.958385333619849344e+00 1.350518027237450902e-01 5.154722025926461448e-01
3.165332466662470257e+00 1.571910041774420841e-01 5.829634455114792724e-01
3.346454096433419956e+00 1.094041785884821705e-01 5.821502892143151087e-01
3.151759862616720920e+00 1.539889190521631923e-01 7.182952519837761951e-01
3.465118575679058122e+00 1.784896368479417517e-01 7.653596571444847285e-01
3.889264399118383508e+00 1.792405253834135348e-01 6.194784469211269684e-01
3.501036214043695693e+00 1.623191029366002625e-01 4.655727617328110357e-01
3.980257398974121230e+00 1.732217961866661105e-01 5.698733636601482910e-01
3.552980776232205429e+00 1.203671149135196738e-01 6.772193799795784841e-01
3.794412960138848767e+00 1.311363734947845194e-01 6.508320272022376507e-01
3.528925216808237675e+00 1.363346222263001062e-01 6.863285104868336317e-01
3.807606846762333852e+00 1.446964034974826119e-01 6.228325841562335485e-01
3.562360636878067588e+00 9.472714064169984738e-02 5.694117652108009464e-01
3.672097040147253466e+00 1.411339780409461286e-01 4.419426100756299602e-01
3.824362680960439853e+00 1.692196723123171598e-01 6.711215854415337745e-01
3.934319231813705020e+00 1.182818485591223129e-01 5.702631262661389533e-01
3.970003104910705627e+00 1.443044538815534683e-01 5.087957118086189334e-01
3.310956991343959377e+00 1.126527629751270798e-01 5.628258350971431234e-01
3.972834534290485831e+00 1.639850151157648539e-01 5.973329117442108815e-01
3.116239516140227206e+00 1.145619334774733711e-01 7.763518099659313387e-01
3.740531647909817625e+00 1.380323914014446873e-01 6.246276776441104239e-01
3.844998489010647003e+00 1.539983221068640662e-01 4.968889644739751255e-01
3.473716646944247533e+00 1.285581105668250346e-01 5.571048489374234025e-01
3.626174866559734422e+00 1.443857136695018695e-01 5.950216870770234090e-01
3.811044066868610081e+00 1.049806631837417181e-01 7.840552995232240585e-01
3.780768092705972361e+00 1.715313722451990430e-01 6.668176394640209503e-01
3.965039454328270097e+00 1.446504990831113391e-01 6.543982647033027567e-01
4.104272552723598366e+00 1.375482170817592387e-01 7.724099155304545716e-01
3.867281600949493470e+00 1.640473720172194172e-01 6.748940249572518146e-01
3.423099570222543075e+00 1.305005944029566656e-01 5.582923584535746109e-01
3.825225402472565595e+00 1.200254590784975151e-01 7.060892940939116347e-01
3.008373514334222953e+00 1.573408720749378542e-01 6.453718058464359419e-01
4.036023616891403876e+00 1.493817555964311039e-01 5.654710580078311510e-01
3.976057946292209877e+00 1.125333853589668975e-01 6.614469033447183399e-01
3.601145624630491149e+00 1.666896493463416451e-01 5.555821037947378249e-01
3.731668657133567546e+00 1.549351855761835206e-01 7.776692602097829976e-01
3.149613152575607256e+00 1.660409277477219170e-01 5.105729432456443950e-01
3.499736275144377462e+00 1.393411043349095102e-01 6.265914966643099104e-01
3.475451770839940835e+00 1.753383952201212903e-01 6.642553457892113045e-01
3.985187471326466557e+00 1.532295782534790207e-01 5.020261179393656903e-01
3.698676148800259966e+00 1.489919770559441081e-01 6.921885081953699226e-01
3.525827846811398381e+00 1.321339682090454104e-01 5.897392631425258935e-01
3.684351513635286679e+00 1.453333207560470186e-01 6.226924835364008315e-01
3.599978562339590571e+00 8.859627602419231640e-02 7.166175833704994114e-01
3.373066173350785846e+00 1.556515189228935003e-01 6.413612884916981560e-01
3.685970447299478536e+00 1.255123704303730547e-01 5.874760040419589879e-01
3.400355095893908164e+00 1.623499259430829234e-01 6.036985558641644323e-01
3.613089829008550247e+00 1.583442462673503304e-01 6.689116467120543863e-01
3.832859620830645575e+00 1.274399349647351298e-01 4.944858556144189343e-01
3.372932709785943839e+00 1.278814757797115675e-01 5.169562280255695086e-01
3.546271816700292234e+00 1.787766484308351556e-01 6.551455384468810594e-01
3.937233799935909051e+00 1.034527090507995489e-01 6.499330329885236734e-01
3.825076761088021193e+00 1.963107178196411562e-01 5.976617041068800207e-01
4.121335605390893164e+00 1.600666650678663205e-01 5.575170533756433899e-01
3.145273673262180214e+00 1.525922512583735291e-01 5.031454743876194735e-01
2.945474941554771853e+00 1.149781274944577797e-01 6.132171961611548872e-01
3.361201236740249509e+00 1.746099899467555283e-01 7.219164025306421539e-01
3.371804041924282735e+00 1.327722541814793655e-01 5.828823192183040236e-01
4.017646899754257817e+00 1.208019006767519082e-01 5.329468692679386610e-01
3.267560077950833364e+00 1.302587587274273706e-01 5.332097013185581602e-01
3.603921175890647977e+00 1.313257921290541252e-01 7.048475199956222292e-01
3.803601529020099292e+00 1.427769975621521747e-01 7.946252233453683367e-01
3.236516212266156156e+00 1.370449649910933099e-01 5.556055048608801172e-01
2.990123816886963937e+00 1.159717865074819387e-01 5.645372982004889240e-01
3.992221804317315659e+00 1.806753240132891181e-01 5.468950791390287947e-01
3.814390215067059220e+00 1.186166741050580370e-01 6.874660515950444806e-01
4.064311185569288831e+00 1.168351629486565069e-01 5.757993408800353707e-01
3.475940712484979489e+00 1.334316368305480671e-01 4.499698301789798460e-01
3.172540217050399569e+00 1.638465981917399672e-01 6.701233457476701849e-01
3.543265899630937632e+00 1.201454071045838234e-01 7.240830307565809809e-01
3.609035780820701422e+00 1.914164044149913591e-01 5.334782666581716626e-01
3.673433220387389841e+00 1.503237384714077030e-01 5.926426858919476848e-01
3.803154639210692523e+00 1.544541420939247178e-01 6.160177168796143743e-01
3.140613563728457791e+00 1.570053454243714453e-01 4.474304797100108200e-01
3.760092598186478785e+00 1.090370675988773519e-01 6.574069338735224477e-01
3.713192142596559275e+00 1.620063858819541514e-01 5.066742986225563072e-01
3.232554097678550509e+00 1.113797671776415033e-01 5.901661260684307742e-01
3.388544320817714617e+00 1.124825145714046792e-01 6.841478206537903173e-01
3.862003148108455797e+00 1.419079299348404433e-01 5.778632079541791144e-01
3.597676606079917239e+00 1.189742619427260339e-01 6.406481262850074465e-01
4.005677626802287783e+00 1.364368034256700779e-01 5.162841971601689339e-01
3.400316968350513669e+00 1.065520916145737684e-01 6.148151358053010052e-01
3.549228573219561866e+00 1.447110200512591316e-01 6.073264163649665370e-01
3.815540438961119385e+00 1.893765089159472059e-01 5.005277711276948649e-01
3.977158170183215269e+00 1.161371737136755455e-01 5.968739823097657382e-01
3.166888049738959765e+00 1.112747067274405810e-01 6.340076695149773345e-01
3.934372527306760237e+00 1.533220240938810153e-01 7.059909871080376487e-01
3.766863914358334231e+00 1.223606954645518885e-01 4.874812135869255325e-01
3.263201940428562597e+00 1.094653581685477856e-01 6.325593474141513184e-01
3.475517585129735298e+00 1.325050329059724863e-01 6.246631075288583412e-01
4.250028111419815069e+00 1.181138385956795045e-01 5.339403203535675324e-01
3.570217921440185016e+00 1.041767001238544932e-01 7.209973769874729044e-01
3.802942670532516001e+00 1.270044604574785130e-01 7.224031085261561902e-01
3.715882722737755994e+00 8.608436475419423139e-02 5.602973427903619186e-01
3.979671875709382967e+00 1.443832960415400435e-01 6.289874297678761383e-01
3.381407792630612530e+00 1.723177517848335505e-01 5.659959689209965727e-01
3.690187673762947984e+00 1.120251977128048915e-01 6.471783146678273813e-01
3.780923102410546299e+00 1.410179410545434331e-01 5.526919886081627098e-01
3.750766245468253768e+00 1.753045622459030173e-01 6.747345973190673751e-01
3.157289097487842700e+00 1.538417513932817393e-01 4.762335705937144059e-01
3.909331669779362084e+00 1.499795692774110734e-01 7.873734653125283867e-01
4.262362060743662973e+00 1.505324262906667931e-01 6.804981741828125541e-01
3.492781204448294208e+00 1.290762882131492040e-01 6.383787128278944900e-01
3.615697733319406915e+00 1.196360583762525742e-01 6.233501764952001922e-01
3.290152575305044902e+00 1.284866964333861439e-01 7.108033662044537238e-01
3.895108709332609997e+00 1.502795854430239164e-01 7.464038743046961244e-01
3.341033620788085301e+00 1.055400624621475741e-01 5.735483063068453902e-01
3.660961719060793040e+00 1.050454102780879612e-01 5.792530832492083226e-01
3.652057751074878844e+00 1.642817212135673499e-01 5.710403641613204240e-01
3.307989510314766068e+00 1.793901295296272957e-01 6.950758899393739698e-01
3.374955243904865121e+00 1.304210719030995946e-01 5.317950911051816387e-01
4.196864492463470597e+00 1.365211014977129322e-01 6.004296288876628251e-01
3.427522307247121702e+00 1.543472461302637655e-01 7.420739192280463303e-01
3.497312205988498679e+00 1.855626300460955225e-01 6.671758344211518033e-01
3.761514118671553053e+00 1.428698173447557618e-01 4.942564223611071172e-01
3.500273134693933308e+00 1.174784114281730019e-01 4.615049290893566969e-01
3.134697386135278485e+00 1.275482668294322108e-01 5.925893306082862244e-01
3.495397898389016600e+00 1.338046416582770182e-01 7.274478240181414535e-01
3.533540900574491328e+00 1.627188836592984855e-01 6.034395276839905620e-01
4.021450248549046869e+00 1.206381366061889532e-01 6.755604847628570164e-01
3.106479484044487815e+00 1.174772454912958730e-01 6.260178119369947947e-01
3.688734257606670841e+00 1.446209217290920779e-01 6.836795389416895352e-01
3.811035059064030506e+00 1.825056545491460791e-01 5.893717827407802812e-01
3.401594907095718323e+00 1.426647577779463771e-01 4.576359887681004102e-01
3.601330952851176992e+00 1.524221437936121859e-01 7.353405286235933369e-01
3.947000457585776445e+00 1.606775211119915725e-01 6.172712309216163984e-01
3.428826180585673455e+00 1.422446120072198283e-01 7.275096119007483653e-01
3.987440781824483249e+00 1.308092129408388038e-01 5.518377269486236525e-01
3.309869251391484912e+00 1.156505646844787349e-01 4.861498168863754854e-01
3.477506251458355901e+00 1.196173989026479284e-01 6.435094367378224600e-01
3.681204842334981020e+00 1.423083850602885891e-01 6.454689929952754923e-01
3.592354460048673648e+00 1.628770660423247141e-01 5.859651588497341024e-01
3.648755078948307418e+00 1.723254656230769344e-01 5.211076836710260007e-01
3.705357985630615580e+00 1.538432106857554604e-01 7.764727455484760066e-01
3.966243362443802933e+00 1.193863668309591841e-01 6.329131412015088776e-01
3.506217138557621738e+00 1.113798064993427872e-01 6.497955350287234477e-01
3.259050303589450248e+00 1.220859534899736976e-01 4.974671336151538226e-01
3.672437663549746656e+00 1.620701568314729113e-01 6.021536569865112432e-01
3.713821693616066177e+00 9.036771281607533512e-02 5.628644917564148420e-01
3.805246726892906217e+00 1.154274116233562908e-01 5.045027949536876610e-01
4.142087500741522987e+00 1.255802569201806551e-01 5.317821713275987516e-01
4.017680305921219386e+00 1.257154188183956522e-01 7.200237933610305063e-01
3.790750854585374530e+00 1.848656522423134663e-01 5.620642646014820665e-01
2.967172118762815280e+00 1.301498365863087980e-01 7.267147381564807995e-01
3.334961837268334062e+00 1.032000017979688988e-01 6.482909079199442592e-01
3.959341656709942203e+00 1.682119185378721515e-01 7.459453087122106529e-01
3.645818866065550168e+00 1.370551431765863193e-01 5.265968520700956557e-01
3.465459526325793238e+00 1.554891179946990554e-01 5.920806980002850661e-01
3.333104645324234117e+00 1.088085525755985716e-01 5.134893028989553354e-01
3.511590674151076286e+00 1.768078045454381797e-01 5.806880958962059580e-01
3.598368755188597667e+00 1.194684881161772044e-01 5.652351607833223657e-01
3.525901433851231115e+00 1.215048152471230603e-01 5.427725187556530217e-01
3.434590885462947885e+00 1.142638866663584774e-01 6.721120650744085712e-01
3.329386725592084151e+00 1.713739599207629305e-01 6.984408340422131323e-01
3.459579306899930096e+00 1.422057518922737185e-01 8.047382245709877591e-01
3.859130686630770413e+00 1.688430429279634271e-01 4.455200575918540906e-01
3.921448669092380435e+00 1.516584793958543620e-01 5.617155293289068929e-01
3.786838344928157962e+00 9.846198313653908851e-02 4.986660270153739360e-01
3.471589500366917935e+00 1.245192767633068187e-01 6.191828381736246278e-01
3.544336550998418822e+00 1.251252408590005916e-01 6.879007558111860376e-01
3.868134184995465574e+00 1.239118655176069256e-01 6.101820665079952244e-01
4.035935130086045319e+00 1.388602617400750694e-01 5.906060362905813932e-01
3.570524074400697856e+00 1.293060744386916316e-01 7.441749765800429461e-01
